	循環器内科		1	050050xx99100x	狭心症，慢性虚血性心疾患<br>手術なし　心臓カテーテル法による諸検査あり	2,194	2.48	3.07	0.46%	71.06						
	循環器内科		2	050050xx0200xx	狭心症，慢性虚血性心疾患<br>経皮的冠動脈ステント留置術等　心臓カテーテル法による諸検査あり	1,393	5.62	4.87	1.44%	71.10						
	循環器内科		3	050070xx01x0xx	頻脈性不整脈<br>経皮的カテーテル心筋焼灼術	795	6.39	5.68	0.13%	63.08						
	心臓血管外科		1	050080xx01010x	弁膜症（連合弁膜症を含む）<br>弁置換術等　人工呼吸等あり	143	21.42	25.69	13.99%	71.34						
	心臓血管外科		2	050050xx0101xx	狭心症，慢性虚血性心疾患<br>冠動脈、大動脈バイパス移植術等　人工呼吸等あり	84	20.77	23.57	10.71%	70.06						
	心臓血管外科		3	050163xx99000x	非破裂性大動脈瘤、腸骨動脈瘤<br>手術なし	62	6.60	8.67	3.23%	77.50						
	血管外科	1	050180xx97xx0x	静脈・リンパ管疾患<br>大伏在静脈抜去術等	134	3.09	3.46	0.00%	65.60						
	血管外科	2	050163xx03x10x	非破裂性大動脈瘤，腸骨動脈瘤<br>ステントグラフト内挿術　人工呼吸等あり	41	13.10	16.65	4.88%	78.12						
	血管外科	3	050163xx02x1xx	非破裂性大動脈瘤，腸骨動脈瘤<br>大動脈瘤切除術（吻合又は移植を含む）　腹部大動脈（分枝血管の再建を伴うもの）等　人工呼吸等あり	34	20.71	22.62	2.94%	72.47						
	脳神経外科	1	010030xx9910xx	未破裂脳動脈瘤<br>手術なし　造影剤注入手技　動脈造影カテーテル法　主要血管の分岐血管を選択的に造影撮影した場合	135	3.21	3.15	0.00%	61.70						
	脳神経外科	2	010060x099000x	脳梗塞（ＪＣＳ１０未満）<br>手術なし	97	12.08	15.80	42.27%	74.34						
	脳神経外科	3	010060x099030x	脳梗塞（ＪＣＳ１０未満）<br>手術なし　ラジカット注投与あり	81	14.17	18.08	50.62%	73.26						
	脳神経内科	1	010060x099030x	脳梗塞（ＪＣＳ１０未満）<br>手術なし　ラジカット注投与あり	15	15.60	18.08	53.33%	74.07						
	脳神経内科	2	010060x099000x	脳梗塞（ＪＣＳ１０未満）<br>手術なし	14	11.43	15.80	28.57%	73.07						
	脳神経内科	3	010110xxxxx40x	免疫介在性・炎症性ニューロパチー(ギラン・バレー症候群等）　献血グロベニンI注等投与あり	13	22.08	19.87	38.46%	56.00						
	外科	1	060040xx99x60x	直腸肛門（直腸Ｓ状部から肛門）の悪性腫瘍<br>手術なし　アバスチン注等投与あり	137	3.39	4.51	0.00%	71.74						
	外科	2	060035xx99x50x	結腸（虫垂を含む）の悪性腫瘍<br>手術なし　アバスチン注等投与あり	102	3.48	4.53	0.00%	65.27						
	外科	3	060035xx99x4xx	結腸（虫垂を含む）の悪性腫瘍<br>手術なし　5-FU注+レボホリナート注+エルプラット注等投与あり	87	3.21	4.28	0.00%	67.17						
	呼吸器外科	1	040040xx97x0xx	肺の悪性腫瘍<br>胸腔鏡下肺悪性腫瘍手術あり	11	13.73	13.03	0.00%	74.27						
	呼吸器外科	2	040150xx97x0xx	肺・縦隔の感染、膿瘍形成<br>胸腔鏡下膿胸腔掻爬術等あり	-	-	33.49	-	-						
	呼吸器外科	3	040040xx9904xx	肺の悪性腫瘍<br>手術なし　化学療法あり	-	-	13.38	-	-						
	消化器内科	1	060340xx03x00x	胆管（肝内外）結石、胆管炎<br>内視鏡的乳頭切開術等	147	11.58	10.93	5.44%	73.40						
	消化器内科	2	060020xx04x0xx	胃の悪性腫瘍<br>内視鏡的胃、十二指腸ポリープ・粘膜切除術	60	10.87	9.20	5.00%	75.87						
	消化器内科	3	060050xx97x0xx	肝・肝内胆管の悪性腫瘍（続発性を含む。）<br>血管塞栓術（頭部、胸腔、腹腔内血管等）（選択的動脈化学塞栓術）	52	14.23	11.98	5.77%	74.69						
	腎臓内科	1	110280xx991x0x	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全<br>手術なし　経皮的針生検あり	76	4.64	7.47	0.00%	55.18						
	腎臓内科	2	110280xx99000x	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全<br>手術なし	72	10.68	13.64	9.72%	61.58						
	腎臓内科	3	110280xx02x00x	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全<br>内シャント設置術等あり	59	8.03	9.71	10.17%	72.44						
	泌尿器科	1	110070xx02020x	膀胱腫瘍<br>膀胱悪性腫瘍手術　経尿道的手術　化学療法あり	48	8.50	8.02	0.00%	74.48						
	泌尿器科	2	110070xx0200xx	膀胱腫瘍<br>膀胱悪性腫瘍手術　経尿道的手術　化学療法なし	29	10.41	7.59	0.00%	73.21						
	泌尿器科	3	11012xxx020x0x	上部尿路疾患<br>経尿道的尿路結石除去術	24	6.25	5.91	0.00%	61.54						
	耳鼻咽喉科・頭頸部外科	1	030440xx01xxxx	慢性化膿性中耳炎・中耳真珠腫<br>鼓室形成手術	31	10.77	10.12	0.00%	48.84						
	耳鼻咽喉科・頭頸部外科	2	030350xxxxxxxx	慢性副鼻腔炎	29	7.90	7.76	0.00%	59.90						
